user_id,item_list
633,148 60 116 175 736 304 20 1 25 8
634,41 342 55 618 31 39 76 1108 486 1083
635,1124 1535 1715 6423 19 80 6 511 1947 10181
637,706 1290 936 63 58 236 390 343 3 2240
638,28 1460 47 50 17 27 42 2531 363 1699
639,42 47 28 136 11 37 145 141 22 660
640,8 52 25 229 84 371 4 24 1 75
641,40 55 39 27 11 76 50 42 3 5
642,936 837 82 884 624 2034 1290 2611 978 1051
643,216 121 13496 8044 9442 1504 6974 516 371 125
644,96 11 138 17 2 182 5 208 42 6
645,117 159 510 1375 500 8720 985 90 46 2685
646,211 6 298 230 188 203 214 323 162 645
647,1990 1429 1186 2558 1279 6111 3351 1172 8697 94
648,14726 85 2486 13882 13437 13003 17519 6973 20717 17194
649,28 17 37 47 27 50 1 498 2 7
651,12936 7016 21604 3262 20729 7867 2341 7932 10380 11861
652,9851 10477 12946 12771 12947 10476 11923 12948 12927 11215
653,17 104 9 224 240 2 50 42 149 319
654,5838 5647 4 2561 1 7 6 9 20 385
656,31 3 188 6 39 514 323 520 58 645
657,2841 505 3090 1627 160 259 536 1631 463 13661
658,40 41 58 39 3 486 342 78 811 3000
659,31 39 55 3 186 23 30 68 1 6
660,51 365 81 401 596 94 8 34 60 255
661,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
662,15 185 2777 16602 4301 3575 6180 94 101 99
663,172 4 19 20 22001 20676 14 8 25 26
665,199 87 6967 21 160 12073 98 13066 28 8912
666,13436 392 15954 2518 1637 13784 1342 715 17592 1198
668,22 19 47 28 2 1 50 4 228 80
670,170 1542 3300 1723 1825 8667 6 33 2218 2027
672,2590 36 392 34 1054 1422 1191 43 3022 1481
673,104 373 382 168 35 144 240 56 319 1082
674,116 77 60 66 148 304 593 309 378 644
675,36 7 1 101 4 26 87 2 143 81
677,4552 17408 40 1 188 39 214 41 514 16198
678,203 514 93 520 214 1296 188 211 1450 603
679,4 1 24 16 2 25 26 75 266 33
680,41 40 55 2 22 39 20 3 58 76
683,880 465 906 2161 95 220 768 191 389 1024
684,174 138 456 80 32 182 208 157 324 344
686,107 131 54 18092 137 18 68 820 87 12397
688,31 55 58 3 33 20 32 6 49 65
689,1132 2070 3144 10885 2322 1081 21531 966 2286 19045
692,3902 883 19590 20773 12131 8516 7407 14761 16321 4033
693,465 906 45 1024 768 860 191 621 997 1067
694,880 389 906 95 768 792 537 191 997 8
695,1897 1382 1286 2761 2574 5508 2717 3721 3905 4552
697,145 47 27 168 35 37 11 42 136 56
698,22 20 2 19 24 6 65 194 73 1
699,2231 3068 4033 3487 596 179 107 7011 6681 3414
700,6 8 9 32 24 35 4 73 138 1
701,596 6 74 2 1 75 16 20 25 19
702,332 1989 18108 18618 11311 786 6478 15353 21444 17025
703,540 43 98 879 13 585 2075 1163 1041 907
704,298 4 7 81 1 15 72 44 2 25
705,2964 4348 1938 2730 159 4101 3577 120 3790 510
706,40 39 55 3 486 7 342 1494 594 2770
708,2 1 3 8 9 19 6 33 75 24
709,390 308 915 1493 8535 2234 1479 2185 1608 713
710,598 1994 1625 1376 712 1343 352 1151 7373 3444
711,31 41 58 76 3 2 7 486 1 4
712,117 18105 120 51 401 929 1724 596 2512 957
713,160 337 161 403 536 584 956 506 7 6023
714,99 94 67 116 738 2241 7840 148 664 66
715,2438 2601 1499 3784 4302 13617 6156 198 57 348
716,65 141 2 291 228 74 48 170 73 193
717,35 56 4 44 104 29 373 258 26 168
718,451 1749 1465 2050 1996 2045 3353 44 124 3419
719,56 168 9 184 224 373 382 319 240 372
720,17 27 1 50 42 5 4 37 104 144
721,47 27 145 50 42 363 136 774 1492 277
722,599 5933 2683 1100 1796 342 618 5331 9765 7692
723,1360 18725 3 9 4 41 20 40 26 5
725,45 139 22 325 171 314 2 318 316 146
726,9041 6807 1 8284 2 7942 541 3030 1398 84
727,906 465 389 326 45 220 1447 537 860 95
728,596 255 590 26 44 1926 4 393 695 52
729,27 42 47 28 11 50 136 5 1821 205
730,7641 5352 21380 2507 13739 17823 17707 5472 6944 8419
731,98 56 2 73 65 104 168 319 80 20
733,2671 16961 15117 21842 21911 4397 15996 19220 15781 14397
734,14 10346 1220 5601 70 6298 167 153 263 6349
735,6580 6334 6303 6054 6053 6875 7134 6055 7484 6586
736,5928 19363 16160 22089 17621 12169 16439 19708 11296 17462
737,211 203 38 85 514 6 358 603 2 520
738,1198 34 715 262 3977 2963 392 1920 2163 2543
739,17 9 27 42 2 3280 1730 20 28 8760
740,66 116 175 134 304 378 279 309 265 437
741,10993 18467 31 16484 4352 16482 16480 5821 1124 16483
742,31 39 76 28 17 42 11 23 433 5
743,11100 14870 8730 5976 1422 1191 6604 1481 5965 3859
745,27 19 47 42 5 11 50 6550 23 244
746,201 7 244 40 31 76 452 55 23 39
747,3487 4153 6681 3726 2763 3059 2084 4385 4834 7011
748,60 77 175 25 8 309 378 265 304 83
749,6 11 4 1 30 19 20 80 7 452
750,8747 5624 19729 4116 4357 20043 13211 8863 11225 12781
751,2403 2198 1702 3205 4559 4284 3944 4042 1481 7878
752,66 175 378 437 497 1 20 1239 80 644
753,2037 1663 206 2769 13203 758 887 11701 8913 15310
754,1411 1618 1446 1668 1767 13 133 146 171 254
756,40 55 58 76 2 3 33 22 174 592
757,243 410 542 882 301 4 26 9 2 143
758,44 25 7 18 52 108 135 14 21 132
759,799 261 329 1239 1069 117 856 1458 1149 1480
760,8 6 1 22 19 48 80 14 26 73
761,401 13066 1434 8912 11425 11419 596 7069 6670 179
762,44 51 10 75 266 4037 12040 196 183 826
763,13938 1020 10305 9423 9602 60 66 116 6653 5715
764,7 6 4 6459 2 85 54 30 63 38
765,60 116 148 175 304 4 20 44 378 19
766,249 1438 390 4 299 238 8 1 2 242
767,28 17 47 27 37 42 145 14 136 2
770,262 88 1342 715 1198 179 1172 346 392 627
772,433 186 1984 488 2626 3066 9 2 10 187
773,17 47 27 37 145 42 136 1 2 30
776,51 8 4 30 13203 24 108 180 20191 70
778,40 41 2 55 4 58 39 7 6 20
779,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
781,262 183 8650 53 392 15 291 715 72 1342
782,94 1172 392 7883 7516 6273 1342 6471 715 133
783,96 85 154 208 16 3 182 19 6 324
784,34 262 15566 10199 1172 715 1342 1198 346 627
785,18893 16979 20687 16789 20223 12398 20445 18930 9461 1004
786,116 60 77 304 175 309 4 437 428 497
787,6 2 8 3 4 35 24 46 18 30
788,1057 2481 17312 716 3674 5928 27 1343 21220 42
789,41 55 58 3 182 208 99 2 4 6
790,4328 9772 19 22 24 80 1 73 3 8
791,1248 325 2495 964 2121 1776 1006 2196 5738 2120
792,4232 300 797 19775 22107 19352 4 80 15824 12877
793,4736 16842 12875 11174 10234 5650 11178 10840 9813 11015
794,77 148 175 304 378 309 56 35 678 20
795,20958 9754 17143 12482 7 5 40 68 76 17
796,1641 4985 2830 391 174 815 1775 20789 6090 80
797,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
798,2842 1277 2904 3526 3089 1195 2766 2903 1186 2958
799,22234 15226 13311 11202 20016 8958 10832 14909 16956 9691
800,56 104 224 144 2563 149 570 1029 15 152
801,208 96 32 182 324 339 3439 344 813 601
805,4872 7559 7557 5208 6297 4898 11080 8334 6045 3617
806,511 4 24 239 19 17 20 11 750 1185
807,405 152 12 56 9 144 1111 104 484 1602
808,15884 15080 22339 11236 16089 6650 19750 15131 173 4939
809,21 11206 105 87 247 798 22141 3443 13091 6
810,242 119 208 376 182 467 573 344 430 978
811,27 11 37 50 42 17 136 277 774 1549
812,326 465 792 1067 1756 997 2211 4602 2058 35
813,567 18 63 167 3143 263 13863 93 22120 1244
814,582 275 126 287 11 1129 488 17 47 37
815,2386 2424 2565 2423 2617 325 146 4267 606 474
816,14924 20258 18672 19200 21960 19687 17334 16761 11550 18921
817,55 41 116 31 58 146 77 304 66 60
818,298 21 1842 81 88 107 2 1 7 217
819,5951 5952 6784 6222 8623 3134 13370 10064 5322 5006
821,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
822,272 163 631 260 228 141 409 1377 427 194
823,40 220 1054 275 465 326 31 76 389 379
824,58 41 31 40 39 55 357 187 335 763
825,80 95 22 2 4 157 174 7 48 33
826,51 87 365 217 107 179 401 798 85 2036
827,3618 2089 3223 19 9321 80 5255 90 793 1600
829,8096 179 6709 401 14620 10549 81 202 813 255
830,999 2926 59 160 9426 22 1657 33 12069 5269
831,55 76 799 1480 618 2526 486 116 1578 148
832,23 71 159 1063 17 27 294 47 500 9
833,1070 948 116 2085 148 1449 175 309 304 378
834,775 830 37 451 1513 3093 3136 196 691 50
835,2505 2257 2416 496 15372 2747 7991 9737 2208 3460
836,1207 236 13578 13057 1409 7667 390 7303 343 707
837,8 4 44 2 16 172 24 3 14 38
838,39 40 31 41 3384 1369 1537 1 20 55
839,28 42 50 35 5 363 144 37 104 9
840,590 207 601 19059 401 7978 393 596 22013 9394
841,15247 94 99 244 15 111 201 382 224 361
842,1258 4750 5953 3157 6097 427 6082 951 2353 5615
843,47 17 50 27 37 42 5 201 277 244
844,139 1005 325 316 171 254 2322 165 1620 269
845,786 332 580 1283 6908 6253 1989 15001 6611 788
846,44 52 25 3 4 266 32 75 229 6
847,313 636 119 299 375 511 928 857 1146 1273
848,38 203 645 520 154 188 358 1635 323 6015
849,104 168 144 240 149 310 184 258 319 570
850,509 1727 964 1794 3197 2482 1129 1054 910 1243
851,8 2 6 22 74 172 3 61 19 48
852,592 22 80 48 20 6 1 24 9 43
853,278 177 654 541 27 28 47 404 200 250
854,55 76 11571 3184 1578 2834 1991 1537 17 905
855,1551 1696 1845 353 557 3006 1071 1518 5973 3
856,31 39 55 76 13 2 57 342 4 33
857,27 28 19 47 42 50 1 91 22 9
858,94 262 1342 715 392 346 1172 1198 179 627
859,12973 14118 8 118 32 339 4417 6379 4 2
860,40 618 486 1083 1446 662 47 50 4706 28
861,4601 15367 5783 2441 5989 11036 4871 6308 4640 15180
862,40 58 76 936 3 486 2 342 811 33
863,1 168 35 56 87 382 144 224 240 36
864,11084 20 1 21399 21586 15970 16350 326 19 6
865,63 656 652 1854 1395 192 759 1613 88 217
866,17 11 27 42 2 19 1 37 80 33
867,541 177 404 135 2059 44 250 189 164 235
868,48 80 20 33 4 5 8 2 14 24
869,1 2 4 7 14 30 259 160 3 8
870,325 843 316 139 314 350 133 165 335 1821
871,687 173 782 6368 6926 701 4627 494 423 3
872,431 7 1588 11492 87 4396 59 30 2119 8034
874,2571 18286 17040 13781 7656 15985 14279 10022 3294 17663
875,19780 59 19515 19574 160 7202 536 414 9351 15818
876,905 904 1991 1500 40 41 1537 39 2243 4041
877,94 99 2730 3790 262 5242 346 1342 715 15
878,2161 860 621 1067 1756 220 465 768 191 389
879,96 324 344 2 22 19 3 1 35 8
880,573 376 242 60 66 129 4 175 134 77
881,77 148 66 304 1 625 755 1008 67 647
882,401 339 179 601 813 596 590 393 8 1099
883,440 214 1234 38 2072 72 6 2 15 2516
884,138 96 790 182 208 324 3492 344 314 133
885,64 198 348 71 9 109 29 91 100 204
886,4 1 6 20 7 14 3 19 8 85
888,1 7 2 101 4 3 132 155 19 20
889,41 31 40 3 33 20 7 19 73 486
890,1108 40 41 58 76 1214 39 1288 373 104
891,24 8 1 102 4 14 44 20 132 59
892,44 25 121 229 8 19842 4035 597 3 448
893,2802 8278 6490 1368 9295 2972 3716 491 716 595
894,133 554 318 171 316 350 146 165 269 325
896,7168 7454 8662 11728 10901 1796 16138 4858 8767 16137
897,85 718 566 138 96 132 298 446 763 1943
898,540 1041 907 1960 708 738 1722 2106 2013 1163
899,598 1376 1343 1151 352 6595 3373 373 382 35
900,14692 14691 16092 13449 14686 14693 14687 17711 22204 31
901,4 20 75 172 7 8 19 45 80 9362
902,1542 2027 143 2 4 41 1 112 156 31
903,4659 1049 1689 1116 71 10 3417 5112 17 3177
905,3439 485 133 254 318 2247 269 171 15183 19888
907,15679 8862 6947 45 7653 5250 17272 12198 220 13147
908,9094 6798 8 459 2475 16 21 12052 266 1399
909,347 261 292 217 408 26 388 999 7004 1183
910,3692 1263 6901 13419 413 22116 6914 11347 11176 3877
912,9914 4172 19584 6379 19487 17352 22034 17022 12356 16902
913,1 4 6 2 8 3 14 84 67 200
914,1 4 14 8 84 3 20 19 67 7
915,41 55 39 76 3 13 23 9 43 486
916,88 26 229 217 16 4 15749 12285 87 798
917,108 6 18076 30 106 300 63 12446 13795 416
918,2366 4076 17916 15028 2196 4999 2120 6789 11828 9091
920,31 39 55 58 76 2 1775 7 96 5
921,17 8 9 24 85 28 25 48 47 30
922,9 56 1 498 30 144 41 1230 17 39
923,27 17 47 50 35 4 13 157 33 23
924,566 202 718 6 901 3021 446 66 18658 763
925,71 91 95 17 13 10 9 111 2 3
926,742 239 511 1281 970 750 832 816 1098 4399
927,39 55 1816 1286 3811 3 561 342 592 618
928,988 12983 19006 8 52 7190 81 25 453 94
929,41 58 76 449 3 486 342 811 9 143
930,4 1198 80 48 3977 26 22 35 3458 32
931,148 116 497 175 644 593 265 428 1 20
932,254 146 165 1212 563 1081 966 474 316 1089
934,47 42 37 145 136 3280 2817 277 2498 895
935,145 50 730 37 363 1867 47 11 3183 136
936,325 269 165 254 314 139 171 316 318 474
937,624 376 573 129 5191 6545 764 6842 636 11642
938,47 27 42 50 37 145 111 23 136 299
939,21805 21806 17734 16395 8998 17705 11426 19303 6361 8231
940,186 10430 144 433 582 168 35 96 382 149
941,43 51 13 198 348 64 217 798 87 81
942,1990 2295 1279 6066 3351 8697 5362 12864 14163 11794
943,17 27 47 28 50 145 37 578 5 277
945,17 42 28 23 11 47 12 71 50 3
946,1198 1342 3977 2543 3458 2163 4889 738 94 11599
947,6 11 3 201 253 452 989 4 5 1
948,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
949,4470 1032 1253 1258 1013 3318 2516 2072 4750 2702
950,5354 12029 4316 19849 5570 11287 12030 2874 18478 14647
951,177 67 250 238 541 235 278 395 481 199
952,41 55 39 76 7 78 9 486 112 33
953,618 1108 1214 486 5142 58 357 19773 41 76
954,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
956,76 55 58 3 5 824 486 122 7 775
957,9 168 144 240 224 382 319 372 373 310
958,21058 11656 2094 17808 19688 369 20034 1832 11990 22186
959,99 262 346 3713 715 3984 1342 1198 1172 1637
961,511 375 857 750 1231 17 1525 970 36 986
962,85 29 14 24 199 2 22 135 6 19
963,20127 17869 9662 11520 10734 16096 1796 17879 1729 14698
964,605 530 58 249 252 299 583 31 41 39
965,107 112 114 1853 131 5549 192 3 2 14632
966,99 262 34 249 252 67 299 135 2370 2129
967,31 40 39 3 486 342 811 592 143 618
968,2546 462 5393 1415 427 73 193 21799 802 80
969,16115 17942 10377 14696 14692 15931 20142 20475 16117 17711
970,1125 1124 1534 58 1532 40 41 39 55 31
971,96 32 1191 3162 9 3590 824 569 705 168
975,19 20 22 33 73 48 2 1 6 157
976,14577 5340 13408 9463 8661 6479 9540 18307 13370 6784
977,2689 2208 2505 476 2257 1650 3391 9737 18705 7550
978,427 529 370 73 565 141 330 33 65 607
979,1631 7946 102 4252 15090 10932 3371 574 300 156
980,596 14984 6794 18434 14982 813 16454 20752 13711 118
981,6591 51 6003 5373 88 4734 87 4299 2687 8
984,13769 12609 8189 5036 1754 5392 11272 963 16048 625
985,9846 12924 96 12036 11310 12038 324 15540 16932 15361
986,212 424 48 83 141 115 330 279 146 2
987,17 11 42 50 2 193 122 22 157 48
988,58 31 55 1674 1411 1316 3 1537 841 1767
989,40 39 58 55 2830 3 1641 5968 9958 68
990,47 50 694 42 5508 145 4552 136 277 16198
991,85 81 21 7 1 217 107 3 26 88
992,6429 10477 12948 6724 7369 7028 6451 6452 20166 6197
993,1 6 38 203 93 188 46 514 90 24
994,31 39 45 465 55 326 76 792 537 768
996,1342 5376 715 1914 5387 4336 3458 4097 2963 738
997,10 5767 390 1756 143 243 4 9 40 39
998,571 51 2644 6628 365 8893 202 183 13952 7183
999,712 20832 1431 4956 929 394 401 10 721 3852
1000,101 337 36 403 25 2268 3 4 699 354
1001,1 7 2 3 8 6 20 19 22 54
1002,41 58 76 3 2 22 94 33 7 6
1003,22 20 19 80 65 60 142 33 427 279
1004,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
1007,1 4 8 6 52 61 74 19 80 3803
1008,2505 496 7991 1650 1267 476 3981 41 9737 31
1009,22 103 427 194 73 17491 15677 529 17358 507
1010,44 4 16 25 1 6 33 26 20 9
1011,31 58 4872 7559 55 76 1186 7223 2291 6297
1012,101 39 36 41 161 699 58 8769 544 7886
1013,2 4 6 8 1 24 22 33 3 48
1014,848 690 11267 5 32 19030 13978 18764 16005 21182
1016,4 67 8 291 44 3 87 25 15 20
1017,138 96 344 99 34 51 365 87 262 627
1018,28 17 7 37 47 27 50 63 1 30
1019,7 59 54 63 1 30 112 14950 90 78
1020,254 146 474 325 996 563 1079 350 1212 932
1021,8 4 16 1 25 24 52 84 75 61
1022,1 157 20 44 3 17 48 33 104 27
1024,181 828 978 624 410 1051 107 112 542 882
1025,4 48 80 212 157 6 20 9848 22 174
1026,837 706 754 1118 1440 1177 978 1783 1051 89
1027,39 58 2 33 526 82 23 7 12 486
1028,12132 84 1046 80 1 2 3260 3158 661 67
1029,338 1 693 4 14 6 7 2 9 8
1030,208 182 376 242 467 573 1125 1534 47 764
1031,31 60 304 58 76 497 309 428 644 736
1032,32 182 1253 5664 2420 1 85 8029 337 7
1033,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
1034,34 1172 392 2866 249 1704 252 5256 52 715
1035,1 2 8 3 6 20 19 7 22 48
1036,41 40 39 58 5 55 3 76 14 33
1037,22 73 6 8 65 1177 15610 1207 115 80
1038,34 262 25 52 265 8 279 3 715 1172
1039,326 906 220 389 1024 768 48 792 80 191
1041,17 11 56 50 168 2 224 4 5 184
1042,540 907 53 34 1960 56 708 35 58 1722
1043,19 80 228 801 45 596 301 4 401 1
1044,318 254 314 171 269 165 474 316 27 325
1046,55 95 33 465 1024 220 792 191 3 860
1047,564 775 1147 685 1868 824 592 618 3596 342
1048,580 132 8 1112 24 1 2 10430 1283 4
1049,163 4 1 6 20 14 9 3 7 19
1050,17 47 325 314 771 31 210 171 760 42
1051,1 8 6 20 33 22 36 48 44 74
1052,99 87 207 94 4406 107 4799 10671 88 16796
1053,326 906 19 9 768 792 8 175 168 48
1056,97 150 2 27 3 405 17 5 95 46
1057,40 58 55 76 2 3 486 342 1079 78
1058,133 314 996 474 325 269 165 1824 146 1081
1059,12922 14202 66 14757 279 15361 15540 14022 12923 11226
1060,99 34 705 5 9761 6899 449 1172 1232 36
1061,148 77 60 16 304 593 25 309 378 644
1062,936 48 1290 2 754 4 17 80 20 1030
1063,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
1064,13 198 64 27 47 11 28 46 50 527
1065,17 42 28 50 136 5 11 145 730 363
1066,4900 5051 540 585 1960 10897 1940 31 13335 13333
1067,34 138 116 60 182 148 35 32 262 2
1069,35 9 8 2 6 144 168 104 240 184
1070,1866 2765 9162 11178 4 156 2906 1545 5038 197
1071,52 44 8 25 15465 229 3 21499 11161 21911
1072,1125 467 376 1534 573 27 28 11 50 1
1073,22 170 27 142 73 33 194 42 48 28
1075,906 389 326 465 880 220 792 768 1447 8
1076,6 388 4 9 329 19 174 132 408 157
1077,52 8 44 229 3 35 61 75 9 26
1079,31 325 55 350 39 853 1458 76 843 10374
1080,44 3 1 25 2 26 52 19 183 20
1081,44 1765 72 51 52 3 4014 25 345 4665
1082,627 3984 681 3713 955 999 160 2 664 3122
1083,55 326 220 537 76 1067 3 389 906 768
1084,4 17 19 27 50 22 48 47 6 42
1085,203 93 117 214 38 603 358 323 230 510
1086,4 12495 14242 6 10560 20 1 19 14 3
1087,1393 559 3642 287 321 126 293 21524 71 14494
1088,1 4 8 16 2 264 25 24 67 84
1089,27 28 47 50 42 97 12 37 23 136
1090,138 96 208 618 1083 1108 159 298 101 21
1091,1 1525 357 390 2172 2925 1895 1185 2408 511
1092,4 6 8 7573 61 16 472 7978 74 566
1096,4 48 2 80 22 1 212 424 65 193
1097,80 174 210 22 3466 1858 117 1155 8 7548
1099,5789 13814 9274 3713 18609 22 1172 346 33 72
1100,17 47 37 50 433 186 42 9 136 1031
1102,27 42 11 28 47 50 5 136 37 2
1103,14619 442 712 8 202 14470 14155 5129 19142 10130
1104,401 743 16 596 44 72 284 8 52 1152
1106,27 986 375 28 832 1185 1281 1073 11 2408
1107,40 2 208 182 486 324 143 344 78 342
1108,1 24 84 30 19 14 25 20 67 3
1109,116 799 261 441 175 265 408 1480 20 304
1110,582 3 1984 2626 2 23 488 3066 11 1
1111,39 76 3 486 3152 3527 1116 342 33 78
1112,3789 9925 5633 424 6110 4897 7975 21565 4223 4211
1113,4528 7930 1401 22239 3545 144 11284 168 382 35
1114,617 946 1463 1346 1692 394 3834 401 255 831
1115,11992 262 88 8 154 130 6854 29 183 6
1116,781 8 52 250 3 25 238 177 278 541
1117,603 1562 38 358 323 6543 2534 520 514 2800
1118,112 13721 8816 3 6679 4 4607 1671 2 137
1119,103 2700 44 427 409 272 762 716 14956 10667
1120,15226 13311 11202 8958 10832 14909 8725 10390 2138 46
1122,156 498 4 2 143 7 300 9 1 197
1123,138 208 95 17 465 792 47 1024 537 768
1124,15 8 12 7 36 44 4 52 25 6
1125,48 220 20 326 547 389 22 465 19 33
1126,2444 5255 6617 6095 6941 1231 766 2408 10578 1185
1127,15220 16741 21126 15219 18750 13127 8437 11314 8885 8423
1128,405 1111 615 12431 152 3362 1602 484 12 458
1129,390 308 3008 2034 1497 2611 915 138 2940 1290
1130,9598 6199 15626 22123 21885 19083 15721 18321 17328 16683
1131,104 144 168 149 319 382 184 310 373 42
1132,610 103 7542 11903 251 424 10440 202 330 2498
1133,1788 1183 2242 2021 1313 612 329 686 5134 5176
1135,318 254 249 133 252 1089 1620 269 1914 2322
1136,203 603 214 514 520 93 323 1450 1296 1635
1138,148 77 304 378 279 134 593 644 497 4
1139,112 127 7 3 2 6 4 10059 68 9
1140,148 116 66 60 304 175 309 437 497 644
1141,14267 8 52 7240 21231 138 32 182 9024 324
1142,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
1143,401 813 17920 17918 17922 17917 88 1099 16105 15790
1144,58 41 31 39 40 29 55 64 43 112
1146,242 129 252 249 7878 11002 2293 7507 7506 5488
1149,25 7 44 15 8 4 2 5 30 1866
1151,31 41 39 3 76 6 44 9 19 16
1153,2842 2904 2903 2284 3361 3526 2585 3208 2843 1277
1154,6 8 2 13 74 61 14 9 22 80
1155,31 40 48 41 20 58 39 4 55 2
1156,4 8 1 22 48 3 19 67 24 6
1157,250 880 541 389 768 1174 326 220 537 860
1158,4 44 1 2 6 19 17 28 61 47
1159,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
1160,1440 41 433 3 40 2237 186 23 275 56
1161,2 389 33 40 4 1024 880 768 41 906
1162,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
1163,4052 2401 1729 2389 3592 2030 3128 3003 1165 1425
1164,1112 1283 998 160 259 1728 1028 414 999 332
1166,10533 15396 16236 10027 12447 22251 3673 17735 10213 4
1167,1868 824 224 685 184 898 2801 745 40 1681
1168,35 66 168 149 184 304 372 319 240 310
1169,1463 199 3076 16 21518 831 716 1058 1504 219
1172,345 108 3132 2397 2634 1164 885 889 821 4
1173,50 11 42 5 41 40 31 55 39 23
1174,133 139 116 77 254 314 171 115 56 879
1175,32 138 182 344 8 60 21111 53 12778 6
1176,1 2 24 44 19 20 48 46 30 80
1178,6309 3870 318 133 171 627 7145 254 314 6536
1179,155 532 1230 783 357 69 18586 12229 413 10034
1180,1 2 8 3 6 20 19 7 22 14
1181,168 35 1722 149 56 708 2106 1041 184 288
1183,108 4 14 8 30 2890 25 19 20 106
1184,40 3 7 486 342 35 68 186 433 26
1185,17 27 47 210 28 480 6 682 4 24
1187,8 6 1 14 20 24 19 3 7 22
1188,5225 2641 5783 21779 16716 19241 19709 12820 7 72
